Date,E0,E1,Deposit,Withdraw,Weekly_Change,Weekly_PctChg,BM_Pctchg,Cumulative_Fund_Return,Cumulative_Benchmark_Return,Cumul_Retail_Return_Plot,Cumul_Benchmark_Return_Plot
02/27/22,,46551.0,,,785.0,1.69,0.03,99.08,117.98,101.69,100.03
03/06/22,,47336.0,,,-1761.0,-3.72,-2.66,95.39,114.84,97.91,97.37
03/13/22,,45575.0,,,5459.0,11.98,5.61,106.82,121.28,109.64,102.83
03/20/22,,51034.0,,,4084.0,8.0,1.88,115.37,123.56,118.41,104.76
03/27/22,,55118.0,,,3058.0,5.55,0.19,121.77,123.79,124.98,104.96
04/03/22,,58176.0,,,-3438.0,-5.91,-1.23,114.57,122.27,117.59,103.67
04/10/22,,54738.0,,,-2476.0,-4.52,-1.42,109.39,120.53,112.27,102.2
04/17/22,,52262.0,,,-152.0,-0.29,-2.47,109.07,117.55,111.94,99.68
04/24/22,,52110.0,,,-4892.0,-9.39,-2.75,98.83,114.32,101.43,96.94
05/01/22,,47218.0,,,-1456.0,-3.08,-0.18,95.79,114.11,98.31,96.77
05/08/22,,45762.0,,,-5740.0,-12.54,-0.83,83.78,113.16,85.98,95.97
05/15/22,,40022.0,,,-3458.0,-8.64,-2.59,76.54,110.23,78.55,93.48
